scenario,H,winner_group_id,config_id,run_id,replicate,seed,selection_rank,is_selected,alpha_agree,alpha_disagree,eta_kind,eta_label,eta0,c,beta,gamma,random_states,pA,pB,initial_state,utility_spec_id,transition_spec_id,p_H_A_init,p_AI_A_init,p_H_B_init,p_AI_B_init,D_JS_mean,D_JS_final,D_JS_A_final,D_JS_B_final,Sh_entr_H_mean,Sh_entr_AI_mean,Sh_entr_H_final,Sh_entr_AI_final,p_H_A_final,p_AI_A_final,p_H_B_final,p_AI_B_final,absdiff_A_final,absdiff_B_final,reward_structural_final,reward_structural_mean,reward_structural_cumulative,Uhat_H_realized_final,Uhat_AI_realized_final,Uhat_coal_final,Vhat_A_final,Vhat_B_final,Vhat_coal_final,n_H_exec,n_AI_exec,f_H_final,f_AI_final,n_agree,n_ctx,n_disagree,f_agree,f_ctx,f_disagree,ctx_prob_H_mean,ctx_prob_AI_mean,ctx_prob_H_final,ctx_prob_AI_final,n_H_ctx,n_AI_ctx,f_H_ctx,f_AI_ctx,n_state_A,n_state_B,state_A_freq,state_B_freq,N_H_A_a0_final,N_H_A_a1_final,N_H_B_a0_final,N_H_B_a1_final,N_AI_A_a0_final,N_AI_A_a1_final,N_AI_B_a0_final,N_AI_B_a1_final,chain_p_H_A_a0,chain_p_H_A_a1,chain_p_H_B_a0,chain_p_H_B_a1,chain_p_AI_A_a0,chain_p_AI_A_a1,chain_p_AI_B_a0,chain_p_AI_B_a1,chain_U_H_A_a0,chain_U_H_A_a1,chain_U_H_B_a0,chain_U_H_B_a1,chain_U_AI_A_a0,chain_U_AI_A_a1,chain_U_AI_B_a0,chain_U_AI_B_a1,chain_P_A_a0_A,chain_P_A_a0_B,chain_P_A_a1_A,chain_P_A_a1_B,chain_P_B_a0_A,chain_P_B_a0_B,chain_P_B_a1_A,chain_P_B_a1_B,state_final,a_H_final,a_AI_final,a_star_final,owner_final,lambda_final,regime_final
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_110a4001be64f8c842f6,run_f6249dbaeaf582d4,1,42,21,False,0.35,0.51,constant,constant_eta0_0p1,0.1,,0.02,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00025765584307409954,0.0,0.0,0.0,0.01297490919138368,0.01334805341328109,2.647e-320,2.647e-320,2.5e-323,2.5e-323,2.5e-323,2.5e-323,0.0,0.0,0.0,0.50212,25106.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.3571428571428572,0.6428571428571429,0.6428571428571429,11,49989,0.00022,0.99978,49980,14,6,0.9996,0.00028,0.00012,0.4167390775334724,0.5832609224665276,0.24378188161356598,0.756218118386434,5,9,0.35714285714285715,0.6428571428571429,24887,25113,0.49774,0.50226,93,24787,302,24798,99,24788,307,24806,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_113daa247bd84f86620f,run_074dddf12f7e836f,1,42,22,False,0.49,0.51,constant,constant_eta0_0p1,0.1,,0.1,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00018025823073127987,0.0,0.0,0.0,0.012699408127307072,0.012676875742506281,2.647e-320,2.647e-320,2.5e-323,2.5e-323,2.5e-323,2.5e-323,0.0,0.0,0.0,0.5023,25115.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.0185185185185186,0.09259259259259262,0.09259259259259262,6,49994,0.00012,0.99988,49994,0,6,0.99988,0.0,0.00012,,,,,0,0,,,24872,25128,0.49744,0.50256,98,24771,338,24787,101,24771,338,24790,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_12e4006e67e1dff19548,run_f74566e70389abb0,1,42,23,False,0.35,0.85,constant,constant_eta0_0p08,0.08,,0.02,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000588219715237923,0.0,0.0,0.0,0.016177018240007928,0.016820493409614546,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49876,24938.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.3571428571428572,0.6428571428571429,0.6428571428571429,10,49990,0.0002,0.9998,49953,45,2,0.99906,0.0009,4e-05,0.3780808420497752,0.6219191579502248,0.041522554090441366,0.9584774459095586,8,37,0.17777777777777778,0.8222222222222222,25013,24987,0.50026,0.49974,239,24753,149,24812,249,24764,164,24823,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_146ad23e9c12f8fcfaa9,run_75ce8fb92712f455,1,42,24,False,0.35,0.85,constant,constant_eta0_0p1,0.1,,0.1,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0005361719925940036,0.0,0.0,0.0,0.012207068151053093,0.012937119138494498,2.647e-320,2.647e-320,2.5e-323,2.5e-323,2.5e-323,2.5e-323,0.0,0.0,0.0,0.50218,25109.0,2.5e-323,0.4958203013038204,0.4958203013038204,2.3125000000000004,1.6875000000000004,1.6875000000000004,6,49994,0.00012,0.99988,49953,45,2,0.99906,0.0009,4e-05,0.28548983363596714,0.7145101663640328,0.08651371558373344,0.9134862844162666,4,41,0.08888888888888889,0.9111111111111111,24879,25121,0.49758,0.50242,95,24771,306,24781,103,24776,327,24794,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_14dc8402ba4af8e0c72c,run_f57c7c2873197efc,1,42,25,False,0.35,0.51,constant,constant_eta0_0p08,0.08,,0.05,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0003305378680382624,0.0,0.0,0.0,0.016716260442118127,0.017261964382489076,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49824,24912.0,4.4e-323,0.49786532844713927,0.49786532844713927,5.2906976744186025,4.709302325581393,4.709302325581393,15,49985,0.0003,0.9997,49975,17,8,0.9995,0.00034,0.00016,0.4297200122620511,0.5702799877379489,0.20262935016273143,0.7973706498372686,7,10,0.4117647058823529,0.5882352941176471,25037,24963,0.50074,0.49926,258,24765,126,24826,267,24770,129,24834,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_15c1e4b37a6c7279360a,run_14caf0cb07db5e46,1,42,26,False,0.2,0.85,constant,constant_eta0_0p08,0.08,,0.02,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00144825070433711,0.0,0.0,0.0,0.013829060393128922,0.017210893760049327,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49822,24911.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.0185185185185186,0.09259259259259262,0.09259259259259262,11,49989,0.00022,0.99978,49818,180,2,0.99636,0.0036,4e-05,0.27670711151577343,0.7232928884842263,0.015312466294822134,0.9846875337051779,9,171,0.05,0.95,25036,24964,0.50072,0.49928,232,24743,60,24783,266,24770,130,24834,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_17d53eb127c097477823,run_8c021e4c8f5b82b9,1,42,27,False,0.49,0.85,constant,constant_eta0_0p08,0.08,,0.05,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00046990274881089666,0.0,0.0,0.0,0.01640491239666206,0.01680569717251176,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49866,24933.0,4.4e-323,0.49786532844713927,0.49786532844713927,5.2906976744186025,4.709302325581393,4.709302325581393,7,49993,0.00014,0.99986,49971,27,2,0.99942,0.00054,4e-05,0.336847155019134,0.663152844980866,0.08449187126293291,0.9155081287370671,5,22,0.18518518518518517,0.8148148148148148,25016,24984,0.50032,0.49968,249,24758,151,24813,254,24762,164,24820,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_18bde387ca10913be953,run_08046e8feab73717,1,42,28,False,0.2,0.35,constant,constant_eta0_0p025,0.025,,0.02,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0018538295175461793,0.0,0.0,5e-324,0.13431975860752807,0.13986282584939286,8.980509395438688e-89,8.980509395438688e-89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7376,36880.0,1.2e-322,0.47450440095562746,0.47450440095562746,0.04166666666666667,1.2916666666666667,0.04166666666666667,76,49924,0.00152,0.99848,49708,250,42,0.99416,0.005,0.00084,0.3562889804780307,0.6437110195219687,0.03881485074808382,0.9611851492519162,34,216,0.136,0.864,15473,34527,0.30946,0.69054,12766,2521,34182,239,12883,2590,34214,313,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_19e7df6b23736de2834b,run_b808bebaa42824e7,1,42,29,False,0.2,0.85,constant,constant_eta0_0p1,0.1,,0.1,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0016362744744345058,0.0,0.0,0.0,0.005155554367901379,0.008611508982543847,2.647e-320,2.647e-320,2.5e-323,2.5e-323,2.5e-323,2.5e-323,0.0,0.0,0.0,0.49952,24976.0,2.5e-323,0.4958203013038204,0.4958203013038204,2.3125000000000004,1.6875000000000004,1.6875000000000004,14,49986,0.00028,0.99972,49803,195,2,0.99606,0.0039,4e-05,0.31178653179459037,0.6882134682054102,0.03785867858974365,0.9621413214102563,12,183,0.06153846153846154,0.9384615384615385,25001,24999,0.50002,0.49998,145,24838,10,24810,158,24843,119,24880,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1c34f7d69319c79ecc27,run_b7743fc618ab0752,1,42,30,False,0.49,0.51,constant,constant_eta0_0p08,0.08,,0.05,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00022088661367834718,0.0,0.0,0.0,0.016700655754727838,0.01672812538813078,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49872,24936.0,4.4e-323,0.49786532844713927,0.49786532844713927,2.3124999999999996,1.6874999999999996,1.6874999999999996,8,49992,0.00016,0.99984,49992,0,8,0.99984,0.0,0.00016,,,,,0,0,,,25011,24989,0.50022,0.49978,249,24758,170,24815,253,24758,170,24819,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1c40b94efe13a6a72e29,run_1b68c6eb650c8f5f,1,42,31,False,0.2,0.51,constant,constant_eta0_0p08,0.08,,0.02,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000418727585332659,0.0,0.0,0.0,0.016236572643531746,0.017255686857087876,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49788,24894.0,1.2e-322,0.4974183148994488,0.4974183148994488,2.3124999999999996,1.6874999999999996,1.6874999999999996,18,49982,0.00036,0.99964,49948,44,8,0.99896,0.00088,0.00016,0.35039003584715706,0.6496099641528432,0.039358536756076055,0.960641463243924,10,34,0.22727272727272727,0.7727272727272727,25059,24941,0.50118,0.49882,270,24769,92,24817,286,24773,103,24838,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1d9727d42f49b749cbf9,run_574cc65ef3aed1c2,1,42,32,False,0.2,0.35,constant,constant_eta0_0p08,0.08,,0.02,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00031886737494257544,0.0,0.0,0.0,0.016252900688767138,0.017089311909915927,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49772,24886.0,1.2e-322,0.4974183148994488,0.4974183148994488,2.3124999999999996,1.6874999999999996,1.6874999999999996,22,49978,0.00044,0.99956,49964,22,14,0.99928,0.00044,0.00028,0.39597843944231115,0.6040215605576891,0.13572140683346892,0.8642785931665311,8,14,0.36363636363636365,0.6363636363636364,25071,24929,0.50142,0.49858,291,24768,90,24815,303,24768,96,24833,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1db6c6ae67af833ba2b9,run_6d75b8f4371e535e,1,42,33,False,0.49,0.85,constant,constant_eta0_0p08,0.08,,0.02,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00046990274881089666,0.0,0.0,0.0,0.01640491239666206,0.01680569717251176,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49866,24933.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.3571428571428572,0.6428571428571429,0.6428571428571429,7,49993,0.00014,0.99986,49971,27,2,0.99942,0.00054,4e-05,0.336847155019134,0.663152844980866,0.08449187126293291,0.9155081287370671,5,22,0.18518518518518517,0.8148148148148148,25016,24984,0.50032,0.49968,249,24758,151,24813,254,24762,164,24820,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1e97f40e49048255c0c6,run_64311e3612cd8603,1,42,34,False,0.35,0.51,constant,constant_eta0_0p08,0.08,,0.02,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0003305378680382624,0.0,0.0,0.0,0.016716260442118127,0.017261964382489076,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49824,24912.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.0833333333333333,0.25,0.25,15,49985,0.0003,0.9997,49975,17,8,0.9995,0.00034,0.00016,0.4297200122620511,0.5702799877379489,0.20262935016273143,0.7973706498372686,7,10,0.4117647058823529,0.5882352941176471,25037,24963,0.50074,0.49926,258,24765,126,24826,267,24770,129,24834,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1ec21ec109476afe84bf,run_4062b30d5c876e18,1,42,35,False,0.35,0.51,constant,constant_eta0_0p025,0.025,,0.05,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0010943977708549415,0.0,0.0,0.0,0.18390005295907916,0.18569480223361876,9.739810396302653e-210,9.739810396302653e-210,2.3372193182909703e-225,2.3372193182909703e-225,1.3493300907838508e-212,1.3493300907838508e-212,0.0,0.0,0.0,0.49774,24887.0,4.4e-323,0.49786532844713927,0.49786532844713927,1.0833333333333333,0.25,0.25,37,49963,0.00074,0.99926,49909,67,24,0.99818,0.00134,0.00048,0.38229998728906744,0.6177000127109324,0.05013059262589797,0.9498694073741021,13,54,0.19402985074626866,0.8059701492537313,25064,24936,0.50128,0.49872,2361,22676,2142,22730,2384,22680,2170,22766,2.3372193182909703e-225,1.0,1.3493300907838508e-212,1.0,2.3372193182909703e-225,1.0,1.3493300907838508e-212,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1ee8e014a053c3934d77,run_7a1e176085b00884,1,42,36,False,0.7,0.85,constant,constant_eta0_0p08,0.08,,0.02,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0003022602575369469,0.0,0.0,0.0,0.016733766949768365,0.016535828766764363,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49874,24937.0,1.2e-322,0.4974183148994488,0.4974183148994488,5.2906976744186025,4.709302325581393,4.709302325581393,3,49997,6e-05,0.99994,49991,7,2,0.99982,0.00014,4e-05,0.36252259405553605,0.637477405944464,0.5006733824940449,0.4993266175059551,1,6,0.14285714285714285,0.8571428571428571,25008,24992,0.50016,0.49984,242,24761,168,24820,244,24764,170,24822,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_1f0945a5bd940867b308,run_c0eae4fdcd64cc44,1,42,37,False,0.49,0.85,constant,constant_eta0_0p025,0.025,,0.05,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0027669017448067323,0.0,0.0,5e-324,0.13610188386787414,0.13830090724947913,8.980509395438688e-89,8.980509395438688e-89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.73952,36976.0,4.4e-323,0.3727069202353225,0.3727069202353225,0.7500000000000003,3.250000000000001,0.7500000000000003,19,49981,0.00038,0.99962,49801,195,4,0.99602,0.0039,8e-05,0.3194584605270006,0.6805415394729984,0.04832814810102245,0.9516718518989775,15,180,0.07692307692307693,0.9230769230769231,15344,34656,0.30688,0.69312,12732,2571,34243,255,12750,2594,34363,293,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_20004dd131bc85e8d9d8,run_3048edace8d60995,1,42,38,False,0.35,0.51,constant,constant_eta0_0p1,0.1,,0.1,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.00025765584307409954,0.0,0.0,0.0,0.01297490919138368,0.01334805341328109,2.647e-320,2.647e-320,2.5e-323,2.5e-323,2.5e-323,2.5e-323,0.0,0.0,0.0,0.50212,25106.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.3571428571428572,0.6428571428571429,0.6428571428571429,11,49989,0.00022,0.99978,49980,14,6,0.9996,0.00028,0.00012,0.4167390775334724,0.5832609224665276,0.24378188161356598,0.756218118386434,5,9,0.35714285714285715,0.6428571428571429,24887,25113,0.49774,0.50226,93,24787,302,24798,99,24788,307,24806,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,2.5e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_20277cab23f242b577f0,run_b6710b380d096b77,1,42,39,False,0.7,0.85,constant,constant_eta0_0p08,0.08,,0.1,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0003022602575369469,0.0,0.0,0.0,0.016733766949768365,0.016535828766764363,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49874,24937.0,2.5e-323,0.4958203013038204,0.4958203013038204,2.3124999999999996,1.6874999999999996,1.6874999999999996,3,49997,6e-05,0.99994,49991,7,2,0.99982,0.00014,4e-05,0.36252259405553605,0.637477405944464,0.5006733824940449,0.4993266175059551,1,6,0.14285714285714285,0.8571428571428571,25008,24992,0.50016,0.49984,242,24761,168,24820,244,24764,170,24822,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_21019ed2175cd1ad6efe,run_f9f3f4cdb3fc53f9,1,42,40,False,0.7,0.85,constant,constant_eta0_0p08,0.08,,0.1,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0003022602575369469,0.0,0.0,0.0,0.016733766949768365,0.016535828766764363,3.176e-320,3.176e-320,3e-323,3e-323,3e-323,3e-323,0.0,0.0,0.0,0.49874,24937.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.0833333333333333,0.25,0.25,3,49997,6e-05,0.99994,49991,7,2,0.99982,0.00014,4e-05,0.36252259405553605,0.637477405944464,0.5006733824940449,0.4993266175059551,1,6,0.14285714285714285,0.8571428571428571,25008,24992,0.50016,0.49984,242,24761,168,24820,244,24764,170,24822,3e-323,1.0,3e-323,1.0,3e-323,1.0,3e-323,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_2117beb989ee076d4d74,run_79b110f2c7212b4f,1,42,41,False,0.2,0.35,constant,constant_eta0_0p025,0.025,,0.05,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0018538295175461793,0.0,0.0,5e-324,0.13431975860752807,0.13986282584939286,8.980509395438688e-89,8.980509395438688e-89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7376,36880.0,4.4e-323,0.3727069202353225,0.3727069202353225,0.01207729468599034,1.0990338164251208,0.01207729468599034,76,49924,0.00152,0.99848,49708,250,42,0.99416,0.005,0.00084,0.3562889804780307,0.6437110195219687,0.03881485074808382,0.9611851492519162,34,216,0.136,0.864,15473,34527,0.30946,0.69054,12766,2521,34182,239,12883,2590,34214,313,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-constant__states-endogenous,cfg_229382f2f31c98c5af7d,run_960e2558f74aece8,1,42,42,False,0.2,0.35,constant,constant_eta0_0p025,0.025,,0.05,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0018538295175461793,0.0,0.0,5e-324,0.13431975860752807,0.13986282584939286,8.980509395438688e-89,8.980509395438688e-89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7376,36880.0,4.4e-323,0.3727069202353225,0.3727069202353225,0.16666666666666669,1.8333333333333335,0.16666666666666669,76,49924,0.00152,0.99848,49708,250,42,0.99416,0.005,0.00084,0.3562889804780307,0.6437110195219687,0.03881485074808382,0.9611851492519162,34,216,0.136,0.864,15473,34527,0.30946,0.69054,12766,2521,34182,239,12883,2590,34214,313,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,2.9117059347917986e-91,1.0,9.4e-323,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,A,a0,a0,a0,AI,0,agreement
